StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,LocationLatitude,LocationLongitude,student,college,year,age,gender,major,athlete,greek,politics,religious,religion,partners,partners_college,relationship
3/26/2018 14:24,3/26/2018 14:25,IP Address,152.3.43.6,100,54,TRUE,3/26/2018 14:25,35.9954071,-78.90190125,Yes,Duke University,Junior,21,Male,Philosophy,No,No,Somewhat Liberal,No,,5,4,Yes
3/26/2018 14:24,3/26/2018 14:25,IP Address,152.3.43.28,100,56,TRUE,3/26/2018 14:25,35.9954071,-78.90190125,Yes,Duke University,Senior,22,Female,BME,No,No,Somewhat Conservative,No,,0,0,Yes
3/26/2018 14:26,3/26/2018 14:27,IP Address,152.3.43.28,100,43,TRUE,3/26/2018 14:27,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Female,Idm ,No,No,Somewhat Liberal,No,,9,3,Yes
3/26/2018 14:27,3/26/2018 14:28,IP Address,198.86.29.23,100,60,TRUE,3/26/2018 14:28,35.9954071,-78.90190125,Yes,Duke University,Senior,21,Female,Biology,No,No,Somewhat Liberal,Yes,Hinduism,0,0,No
3/26/2018 14:27,3/26/2018 14:28,IP Address,198.86.29.17,100,72,TRUE,3/26/2018 14:28,35.9954071,-78.90190125,Yes,Duke University,,25,Female,,No,No,Very Liberal,No,,4,4,Yes
3/26/2018 14:27,3/26/2018 14:29,IP Address,152.3.43.28,100,79,TRUE,3/26/2018 14:29,35.9954071,-78.90190125,No,,,69,Male,Kama Sutra,Yes,Yes,Neither,Yes,Jainism,1.00E-04,69,Yes
3/26/2018 14:29,3/26/2018 14:29,IP Address,174.193.163.237,100,49,TRUE,3/26/2018 14:29,35.74630737,-78.72389984,Yes,Duke University,Sophomore,20,Female,cul anth/ global health ,No,No,"Somewhat Liberal,Very Liberal",No,,1,1,Yes
3/26/2018 14:28,3/26/2018 14:30,IP Address,198.86.29.23,100,117,TRUE,3/26/2018 14:30,35.9954071,-78.90190125,Yes,,,,,,,,,,,,,
3/26/2018 14:28,3/26/2018 14:30,IP Address,174.193.147.221,100,94,TRUE,3/26/2018 14:30,35.29359436,-80.73500061,Yes,Duke University,Junior,21,Male,"Global health, econ",Yes,No,Very Liberal,Yes,Christianity,1,1,Yes
3/26/2018 14:28,3/26/2018 14:30,IP Address,152.3.43.22,100,83,TRUE,3/26/2018 14:30,35.9954071,-78.90190125,Yes,Duke University,Sophomore,21,Female,Program 2,No,Yes,,No,,2,1,Yes
3/26/2018 14:29,3/26/2018 14:30,IP Address,152.3.43.20,100,60,TRUE,3/26/2018 14:30,35.9954071,-78.90190125,Yes,Duke University,Sophomore,23,Other,Environmental Science,No,No,Somewhat Liberal,No,,0,0,No
3/26/2018 14:29,3/26/2018 14:30,IP Address,223.237.236.82,100,87,TRUE,3/26/2018 14:30,12.98330688,77.58331299,Yes,,,,,,,,,,,,,
3/26/2018 14:30,3/26/2018 14:31,IP Address,107.77.235.214,100,77,TRUE,3/26/2018 14:31,37.75100708,-97.8219986,Yes,Duke University,Junior,21,Female,Literature,No,No,Very Liberal,No,,24,22,Yes
3/26/2018 14:30,3/26/2018 14:31,IP Address,152.3.43.20,100,61,TRUE,3/26/2018 14:31,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Male,ECE,No,No,Somewhat Liberal,Yes,Christianity,0,0,No
3/26/2018 14:30,3/26/2018 14:31,IP Address,107.77.233.57,100,56,TRUE,3/26/2018 14:31,33.74899292,-84.38800049,Yes,Duke University,Sophomore,19,Female,Neuroscience,No,No,Somewhat Liberal,No,,4,2,No
3/26/2018 14:30,3/26/2018 14:31,IP Address,186.153.55.15,100,60,TRUE,3/26/2018 14:31,-34.603302,-58.38159943,No,,,25,Female,Psych,No,No,Somewhat Liberal,No,,5,1,Yes
3/26/2018 14:30,3/26/2018 14:31,IP Address,152.3.43.20,100,97,TRUE,3/26/2018 14:31,35.9954071,-78.90190125,Yes,Duke University,Senior,22,Male,Biology,No,No,Somewhat Conservative,Yes,Islam,8,6,No
3/26/2018 14:28,3/26/2018 14:32,IP Address,24.163.88.107,100,217,TRUE,3/26/2018 14:32,36.03779602,-78.9858017,Yes,Duke University,Senior,21,Female,Global health,No,Yes,Somewhat Liberal,No,,3,2,Yes
3/26/2018 14:31,3/26/2018 14:32,IP Address,174.193.134.109,100,47,TRUE,3/26/2018 14:32,35.17520142,-79.38339996,Yes,Duke University,Sophomore,19,Male,,No,Yes,Somewhat Conservative,No,,3,1,Yes
3/26/2018 14:31,3/26/2018 14:32,IP Address,198.86.29.23,100,59,TRUE,3/26/2018 14:32,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Female,Math,No,No,Neither,No,,3,2,Yes
3/26/2018 14:31,3/26/2018 14:32,IP Address,152.3.43.21,100,39,TRUE,3/26/2018 14:32,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Female,Neuroscience ,No,No,Somewhat Liberal,No,,4,2,No
3/26/2018 14:31,3/26/2018 14:32,IP Address,107.15.250.83,100,80,TRUE,3/26/2018 14:32,35.9954071,-78.90190125,Yes,Duke University,Senior,22,Male,CS,No,No,Somewhat Liberal,No,,0,0,No
3/26/2018 14:32,3/26/2018 14:32,IP Address,152.3.43.21,100,31,TRUE,3/26/2018 14:32,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Male,Economics,No,No,Somewhat Conservative,No,,,,
3/26/2018 14:33,3/26/2018 14:33,IP Address,98.26.106.21,100,13,TRUE,3/26/2018 14:33,35.91329956,-79.15920258,Yes,,,,,,,,,,,,,
3/26/2018 14:32,3/26/2018 14:33,IP Address,174.109.75.151,100,31,TRUE,3/26/2018 14:33,36.0355072,-78.8391037,Yes,Duke University,Senior,21,Male,ME,No,Yes,Somewhat Liberal,No,,2,1,Yes
3/26/2018 14:32,3/26/2018 14:33,IP Address,152.3.43.22,100,49,TRUE,3/26/2018 14:33,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Female,Computer science ,No,No,Very Liberal,No,,2,1,No
3/26/2018 14:32,3/26/2018 14:34,IP Address,45.36.37.40,100,96,TRUE,3/26/2018 14:34,36.23660278,-80.2983017,No,,,29,Female,,No,No,Somewhat Liberal,Yes,Christianity,10,8,Yes
3/26/2018 14:33,3/26/2018 14:34,IP Address,152.3.43.2,100,28,TRUE,3/26/2018 14:34,35.9954071,-78.90190125,Yes,Duke University,Freshman,18,Female,Statistics,No,No,Somewhat Liberal,No,,0,0,No
3/26/2018 14:33,3/26/2018 14:34,IP Address,152.3.43.188,100,52,TRUE,3/26/2018 14:34,35.9954071,-78.90190125,Yes,Duke University,Senior,22,Male,Public Policy ,No,No,Very Liberal,Yes,Christianity,10,9,No
3/26/2018 14:34,3/26/2018 14:35,IP Address,152.3.43.28,100,39,TRUE,3/26/2018 14:35,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Female,Pubpol,No,Yes,Very Liberal,No,,6,3,Yes
3/26/2018 14:34,3/26/2018 14:35,IP Address,174.109.67.205,100,38,TRUE,3/26/2018 14:35,35.9954071,-78.90190125,Yes,Duke University,Senior,22,Male,Economics,No,Yes,Somewhat Liberal,No,,10,10,No
3/26/2018 14:34,3/26/2018 14:35,IP Address,152.3.43.20,100,71,TRUE,3/26/2018 14:35,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Female,pol sci,No,No,Very Liberal,Yes,Christianity,4,3,Yes
3/26/2018 14:34,3/26/2018 14:35,IP Address,152.3.43.22,100,39,TRUE,3/26/2018 14:35,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Male,"Statistics, Economics",No,Yes,Somewhat Liberal,No,,9,7,Yes
3/26/2018 14:34,3/26/2018 14:35,IP Address,152.3.43.20,100,79,TRUE,3/26/2018 14:35,35.9954071,-78.90190125,Yes,Duke University,Junior,20,Female,Biomedical Engineering ,No,No,Very Liberal,No,,10,8,No
3/26/2018 14:35,3/26/2018 14:35,IP Address,152.3.43.28,100,30,TRUE,3/26/2018 14:35,35.9954071,-78.90190125,Yes,Duke University,Senior,22,Female,,No,No,Very Liberal,Yes,Islam,0,0,No
3/26/2018 14:35,3/26/2018 14:36,IP Address,152.3.43.23,100,48,TRUE,3/26/2018 14:36,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Female,ECE/CS,No,No,Very Liberal,No,,17,17,Yes
3/26/2018 14:36,3/26/2018 14:36,IP Address,152.3.43.134,100,42,TRUE,3/26/2018 14:36,35.9954071,-78.90190125,Yes,Duke University,Senior,22,Male,Environmental Engineering,No,No,Very Liberal,No,,1,0,No
3/26/2018 14:36,3/26/2018 14:37,IP Address,107.77.235.6,100,62,TRUE,3/26/2018 14:37,37.75100708,-97.8219986,Yes,Duke University,Sophomore,19,Female,Statistics ,No,Yes,Somewhat Liberal,Yes,Christianity,5,3,Yes
3/26/2018 14:36,3/26/2018 14:37,IP Address,152.3.43.20,100,39,TRUE,3/26/2018 14:37,35.9954071,-78.90190125,Yes,Duke University,Freshman,19,Male,ECE/CS,No,Yes,Somewhat Liberal,Yes,Christianity,0,0,No
3/26/2018 14:36,3/26/2018 14:37,IP Address,198.86.29.23,100,64,TRUE,3/26/2018 14:37,35.9954071,-78.90190125,Yes,Duke University,Junior,20,Female,Engineering,No,Yes,Neither,Yes,Christianity,8,8,Yes
3/26/2018 14:36,3/26/2018 14:37,IP Address,24.163.83.4,100,87,TRUE,3/26/2018 14:37,36.03779602,-78.9858017,Yes,Duke University,Senior,22,Female,Psychology?,No,Yes,Very Liberal,No,,14,12,Yes
3/26/2018 14:36,3/26/2018 14:38,IP Address,152.3.43.188,100,119,TRUE,3/26/2018 14:38,35.9954071,-78.90190125,Yes,Duke University,Sophomore,18,Female,Biology,No,No,Very Liberal,No,,11,10,No
3/26/2018 14:37,3/26/2018 14:38,IP Address,99.203.21.41,100,43,TRUE,3/26/2018 14:38,36.07260132,-79.79199982,Yes,Duke University,Sophomore,19,Female,Spanish,No,Yes,Very Liberal,No,,1,1,Yes
3/26/2018 14:38,3/26/2018 14:39,IP Address,216.165.95.167,100,20,TRUE,3/26/2018 14:39,40.73170471,-73.9885025,,,,,,,,,,,,,,
3/26/2018 14:38,3/26/2018 14:39,IP Address,174.109.79.43,100,49,TRUE,3/26/2018 14:39,36.0355072,-78.8391037,Yes,Duke University,Senior,22,Female,Neuroscience,No,No,Somewhat Liberal,No,,3,1,Yes
3/26/2018 14:38,3/26/2018 14:39,IP Address,107.77.209.158,100,47,TRUE,3/26/2018 14:39,37.75100708,-97.8219986,No,,,23,Female,Biology,No,No,Very Liberal,No,,3,2,Yes
3/26/2018 14:39,3/26/2018 14:39,IP Address,8.25.232.161,100,38,TRUE,3/26/2018 14:39,35.70930481,-80.45230103,Yes,Duke University,Freshman,19,Female,global health,No,No,Neither,Yes,Christianity,1,0,No
3/26/2018 14:40,3/26/2018 14:41,IP Address,152.16.191.132,100,45,TRUE,3/26/2018 14:41,35.94659424,-78.79769897,No,,,23,Female,,No,,Somewhat Liberal,No,,8,8,Yes
3/26/2018 14:40,3/26/2018 14:41,IP Address,45.37.97.90,100,60,TRUE,3/26/2018 14:41,35.94999695,-78.96160126,Yes,Duke University,,22,Female,Law school ,No,No,Very Liberal,No,,0,0,No
3/26/2018 14:41,3/26/2018 14:42,IP Address,198.86.29.23,100,50,TRUE,3/26/2018 14:42,35.9954071,-78.90190125,Yes,Duke University,Senior,21,Female,,,,,,,,,
3/26/2018 14:42,3/26/2018 14:43,IP Address,152.3.34.67,100,41,TRUE,3/26/2018 14:43,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Female,,No,No,Very Liberal,No,,0,0,No
3/26/2018 14:42,3/26/2018 14:43,IP Address,152.3.43.22,100,49,TRUE,3/26/2018 14:43,35.9954071,-78.90190125,Yes,Duke University,Junior,19,Female,Computer science,No,No,"Somewhat Liberal,Very Liberal",No,,1,1,Yes
3/26/2018 14:43,3/26/2018 14:44,IP Address,198.86.29.23,100,39,TRUE,3/26/2018 14:44,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Male,Bme,No,No,Somewhat Liberal,No,,4,1,Yes
3/26/2018 14:42,3/26/2018 14:44,IP Address,198.86.29.23,100,95,TRUE,3/26/2018 14:44,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Female,Public policy,No,Yes,Very Liberal,Yes,Islam,6,5,No
3/26/2018 14:43,3/26/2018 14:45,IP Address,152.3.43.20,100,89,TRUE,3/26/2018 14:45,35.9954071,-78.90190125,Yes,Duke University,Junior,21,Female,Econ and PoliSci,No,Yes,Very Liberal,No,,7,6,Yes
3/26/2018 14:44,3/26/2018 14:46,IP Address,152.3.43.36,100,112,TRUE,3/26/2018 14:46,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Female,Computer Science,No,No,"Somewhat Liberal,Very Liberal",No,,20,2,Yes
3/26/2018 14:46,3/26/2018 14:46,IP Address,152.3.43.188,100,19,TRUE,3/26/2018 14:46,35.9954071,-78.90190125,Yes,,,,,,,,,,,,,
3/26/2018 14:45,3/26/2018 14:46,IP Address,152.3.43.230,100,41,TRUE,3/26/2018 14:46,35.9954071,-78.90190125,Yes,Duke University,Senior,22,Male,Mechanical Engineering,No,No,Somewhat Liberal,Yes,Christianity,1,1,Yes
3/26/2018 14:46,3/26/2018 14:47,IP Address,174.193.137.102,100,39,TRUE,3/26/2018 14:47,36.01620483,-80.04340363,Yes,Duke University,Freshman,18,Female,Mathematics ,No,No,Very Liberal,No,,4,1,Yes
3/26/2018 14:46,3/26/2018 14:47,IP Address,174.193.128.120,100,65,TRUE,3/26/2018 14:47,35.32839966,-80.74590302,Yes,Duke University,Sophomore,19,Female,ICS/Global health ,No,No,Very Liberal,No,,2,1,No
3/26/2018 14:48,3/26/2018 14:48,IP Address,152.3.43.22,100,35,TRUE,3/26/2018 14:48,35.9954071,-78.90190125,Yes,Duke University,Junior,20,Male,BME ece,No,Yes,Somewhat Conservative,Yes,Christianity,6,5,No
3/26/2018 14:48,3/26/2018 14:49,IP Address,152.3.43.3,100,45,TRUE,3/26/2018 14:49,35.9954071,-78.90190125,Yes,Duke University,Sophomore,52,Male,,No,No,Somewhat Liberal,No,,650,756,Yes
3/26/2018 14:48,3/26/2018 14:49,IP Address,174.109.120.161,100,52,TRUE,3/26/2018 14:49,36.0355072,-78.8391037,Yes,Duke University,Senior,69,Other,Women’s studies,No,Yes,Very Conservative,No,,69,420,No
3/26/2018 14:49,3/26/2018 14:49,IP Address,174.193.128.163,100,31,TRUE,3/26/2018 14:49,35.32839966,-80.74590302,,,,,,,,,,,,,,
3/26/2018 14:49,3/26/2018 14:50,IP Address,188.37.129.181,100,49,TRUE,3/26/2018 14:50,38.71670532,-9.133300781,Yes,Duke University,Junior,20,Male,Computer Science ,No,No,Somewhat Liberal,Yes,Christianity,2,1,Yes
3/26/2018 14:49,3/26/2018 14:50,IP Address,152.3.43.21,100,27,TRUE,3/26/2018 14:50,35.9954071,-78.90190125,Yes,Duke University,Junior,20,Female,,No,No,Neither,No,,2,2,No
3/26/2018 14:49,3/26/2018 14:50,IP Address,24.163.85.36,100,105,TRUE,3/26/2018 14:50,36.0355072,-78.8391037,Yes,Duke University,Senior,21,Female,Public Policy,No,No,Somewhat Liberal,No,,7,6,No
3/26/2018 14:50,3/26/2018 14:50,IP Address,152.3.43.23,100,29,TRUE,3/26/2018 14:50,35.9954071,-78.90190125,Yes,,,,,,,,,,,,,
3/26/2018 14:50,3/26/2018 14:51,IP Address,152.3.34.67,100,54,TRUE,3/26/2018 14:51,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Male,Econ ,No,Yes,Somewhat Liberal,No,,5,3,No
3/26/2018 14:42,3/26/2018 14:51,IP Address,76.182.33.7,100,499,TRUE,3/26/2018 14:51,35.88960266,-78.92440033,Yes,Duke University,Sophomore,19,Female,Comp Sci,No,No,Somewhat Liberal,No,,2,1,No
3/26/2018 14:50,3/26/2018 14:51,IP Address,152.3.43.188,100,97,TRUE,3/26/2018 14:51,35.9954071,-78.90190125,Yes,Duke University,Junior,20,Female,Psychology ,No,No,Very Liberal,No,,9,7,No
3/26/2018 14:51,3/26/2018 14:52,IP Address,152.3.43.230,100,40,TRUE,3/26/2018 14:52,35.9954071,-78.90190125,Yes,Duke University,Senior,22,Female,Neuroscience,No,No,Very Liberal,No,,3,3,Yes
3/26/2018 14:52,3/26/2018 14:52,IP Address,174.194.4.34,100,49,TRUE,3/26/2018 14:52,35.32839966,-80.74590302,Yes,Duke University,Sophomore,20,Male,Biology/Sociology,No,No,Somewhat Liberal,No,,4,2,Yes
3/26/2018 14:52,3/26/2018 14:52,IP Address,152.3.43.2,100,57,TRUE,3/26/2018 14:52,35.9954071,-78.90190125,Yes,Duke University,Freshman,19,Female,Uh Bio? CS?,No,No,Very Liberal,No,,0,0,No
3/26/2018 14:52,3/26/2018 14:53,IP Address,99.203.17.246,100,34,TRUE,3/26/2018 14:53,39.34300232,-76.68579865,Yes,Duke University,Sophomore,20,Female,History,No,No,Very Liberal,No,,0,0,No
3/26/2018 14:52,3/26/2018 14:53,IP Address,76.182.9.110,100,43,TRUE,3/26/2018 14:53,35.94659424,-78.79769897,Yes,Duke University,Senior,22,Male,CompSci,No,No,Somewhat Conservative,Yes,Christianity,1,1,No
3/26/2018 14:53,3/26/2018 14:53,IP Address,152.3.43.20,100,36,TRUE,3/26/2018 14:53,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Female,cs,No,No,Somewhat Liberal,No,,1,1,Yes
3/26/2018 14:51,3/26/2018 14:53,IP Address,152.3.43.23,100,136,TRUE,3/26/2018 14:53,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Female,Mechanical Engineering,No,No,Very Liberal,No,,4,3,Yes
3/26/2018 14:53,3/26/2018 14:53,IP Address,152.3.43.2,100,45,TRUE,3/26/2018 14:53,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Female,VMS,No,No,Very Liberal,No,,5,3,No
3/26/2018 14:53,3/26/2018 14:54,IP Address,152.3.43.230,100,54,TRUE,3/26/2018 14:54,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Female,Political Science,No,Yes,Somewhat Liberal,No,,5,3,No
3/26/2018 14:53,3/26/2018 14:54,IP Address,152.3.43.21,100,54,TRUE,3/26/2018 14:54,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Male,Mechanical Engineering,No,Yes,"Somewhat Conservative,Neither",No,,9,3,No
3/26/2018 14:53,3/26/2018 14:55,IP Address,152.3.43.188,100,108,TRUE,3/26/2018 14:55,35.9954071,-78.90190125,Yes,Duke University,Junior,20,Male,Biology and French,No,Yes,Very Liberal,No,,20,15,No
3/26/2018 14:55,3/26/2018 14:55,IP Address,198.86.29.23,100,37,TRUE,3/26/2018 14:55,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Female,Computer Science,No,Yes,Somewhat Liberal,No,,3,1,Yes
3/26/2018 14:55,3/26/2018 14:55,IP Address,152.3.43.28,100,41,TRUE,3/26/2018 14:55,35.9954071,-78.90190125,Yes,Duke University,Senior,22,Female,English,No,Yes,Very Liberal,Yes,Christianity,1,1,Yes
3/26/2018 14:52,3/26/2018 14:57,IP Address,152.3.43.2,100,281,TRUE,3/26/2018 14:57,35.9954071,-78.90190125,Yes,Duke University,Freshman,19,Female,ICS,No,No,Very Liberal,Yes,Christianity,15,6,No
3/26/2018 14:53,3/26/2018 14:57,IP Address,152.3.43.24,100,232,TRUE,3/26/2018 14:57,35.9954071,-78.90190125,Yes,Duke University,Junior,20,Female,Neuroscience ,Yes,No,Very Liberal,No,,1,1,Yes
3/26/2018 14:48,3/26/2018 14:57,IP Address,152.3.43.2,100,525,TRUE,3/26/2018 14:57,35.9954071,-78.90190125,Yes,Duke University,Freshman,18,Male,"Mathematics, Computer Science",Yes,No,Somewhat Conservative,No,,2,2,Yes
3/26/2018 14:56,3/26/2018 14:57,IP Address,198.86.29.23,100,59,TRUE,3/26/2018 14:57,35.9954071,-78.90190125,Yes,Duke University,Senior,22,Female,Sociology ,No,Yes,Very Liberal,No,,13,12,Yes
3/26/2018 14:58,3/26/2018 14:58,IP Address,108.185.153.9,100,39,TRUE,3/26/2018 14:58,34.04379272,-118.2512054,No,,,24,Male,BME/CS,No,Yes,Somewhat Liberal,No,,6,0,Yes
3/26/2018 14:59,3/26/2018 15:00,IP Address,152.3.43.36,100,54,TRUE,3/26/2018 15:00,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Female,Pub pol,No,Yes,Somewhat Liberal,No,,0,0,No
3/26/2018 14:59,3/26/2018 15:00,IP Address,172.58.152.105,100,54,TRUE,3/26/2018 15:00,37.75100708,-97.8219986,No,,,22,Female,BME,No,No,Somewhat Liberal,No,,10,5,Yes
3/26/2018 15:00,3/26/2018 15:00,IP Address,152.3.43.28,100,31,TRUE,3/26/2018 15:00,35.9954071,-78.90190125,Yes,Duke University,Senior,22,Female,Statistics,No,No,Very Liberal,No,,2,1,No
3/26/2018 15:00,3/26/2018 15:00,IP Address,152.3.43.20,100,38,TRUE,3/26/2018 15:00,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Female,English,No,No,Very Liberal,No,,2,2,Yes
3/26/2018 14:59,3/26/2018 15:01,IP Address,152.3.43.22,100,115,TRUE,3/26/2018 15:01,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Male,econ/cs,No,No,Very Liberal,No,,1,0,No
3/26/2018 15:01,3/26/2018 15:02,IP Address,107.77.237.234,100,46,TRUE,3/26/2018 15:02,37.75100708,-97.8219986,Yes,Duke University,Sophomore,19,Female,Economics,No,Yes,Somewhat Liberal,No,,5,4,No
3/26/2018 15:02,3/26/2018 15:02,IP Address,152.3.43.188,100,26,TRUE,3/26/2018 15:02,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Male,,No,Yes,Somewhat Liberal,No,,1,1,No
3/26/2018 15:01,3/26/2018 15:02,IP Address,198.86.29.23,100,98,TRUE,3/26/2018 15:02,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Male,Biology,No,No,Very Conservative,Yes,Christianity,0,0,No
3/26/2018 15:02,3/26/2018 15:02,IP Address,152.3.43.22,100,34,TRUE,3/26/2018 15:03,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Male,Computer Science,No,No,Somewhat Liberal,Yes,Christianity,0,0,No
3/26/2018 15:01,3/26/2018 15:03,IP Address,174.109.78.208,100,127,TRUE,3/26/2018 15:03,36.03779602,-78.9858017,Yes,Duke University,Senior,22,Female,EvAnth,No,Yes,Somewhat Conservative,No,,0,0,No
3/26/2018 15:01,3/26/2018 15:03,IP Address,152.3.43.36,100,116,TRUE,3/26/2018 15:03,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Female,ICS,No,No,Somewhat Liberal,Yes,Christianity,0,0,No
3/26/2018 15:03,3/26/2018 15:03,IP Address,152.3.43.22,100,45,TRUE,3/26/2018 15:03,35.9954071,-78.90190125,Yes,Duke University,Junior,21,Male,Mechanical Engineering ,Yes,No,Very Liberal,Yes,Christianity,1,1,No
3/26/2018 15:02,3/26/2018 15:04,IP Address,152.3.43.28,100,69,TRUE,3/26/2018 15:04,35.9954071,-78.90190125,Yes,Duke University,Junior,21,Male,Statistics,No,No,Somewhat Liberal,No,,2,1,No
3/26/2018 15:02,3/26/2018 15:05,IP Address,107.77.234.126,100,131,TRUE,3/26/2018 15:05,37.75100708,-97.8219986,Yes,Santa Clara University,Sophomore,19.67,Male,Biochemistry ,No,Yes,Somewhat Liberal,No,,0,0,No
3/26/2018 15:05,3/26/2018 15:06,IP Address,152.3.43.23,100,43,TRUE,3/26/2018 15:06,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Male,Pub pol,No,No,"Neither,Somewhat Liberal",No,,1,0,No
3/26/2018 15:06,3/26/2018 15:07,IP Address,152.3.34.67,100,54,TRUE,3/26/2018 15:07,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Female,History ,No,No,Very Liberal,No,,0,0,No
3/26/2018 15:05,3/26/2018 15:08,IP Address,152.3.43.22,100,170,TRUE,3/26/2018 15:08,35.9954071,-78.90190125,Yes,Duke University,Freshman,19,Female,English,No,No,Very Liberal,No,,1,1,Yes
3/26/2018 15:07,3/26/2018 15:08,IP Address,209.147.148.20,100,71,TRUE,3/26/2018 15:08,33.41479492,-111.9093018,Yes,Arizona State University ,Junior,21,Male,Mechanical Engineering ,No,Yes,Neither,No,,3,2,Yes
3/26/2018 15:07,3/26/2018 15:08,IP Address,152.3.43.21,100,75,TRUE,3/26/2018 15:08,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Female,Computer Science,No,Yes,Somewhat Liberal,No,,6,6,Yes
